,file_path,Image File,label,is_label
0,..\dataset\500.jpg,500.jpg,1,True
1,..\dataset\501.jpg,501.jpg,1,True
2,..\dataset\502.jpg,502.jpg,1,True
3,..\dataset\503.jpg,503.jpg,1,True
4,..\dataset\504.jpg,504.jpg,1,True
5,..\dataset\505.jpg,505.jpg,1,True
6,..\dataset\506.jpg,506.jpg,0,True
7,..\dataset\507.jpg,507.jpg,2,True
8,..\dataset\508.jpg,508.jpg,0,True
9,..\dataset\509.jpg,509.jpg,1,True
10,..\dataset\510.jpg,510.jpg,1,True
11,..\dataset\511.jpg,511.jpg,1,True
12,..\dataset\512.jpg,512.jpg,1,True
13,..\dataset\513.jpg,513.jpg,2,True
14,..\dataset\514.jpg,514.jpg,1,True
15,..\dataset\515.jpg,515.jpg,1,True
16,..\dataset\516.jpg,516.jpg,1,True
17,..\dataset\517.jpg,517.jpg,1,True
18,..\dataset\518.jpg,518.jpg,1,True
19,..\dataset\519.jpg,519.jpg,0,True
20,..\dataset\520.jpg,520.jpg,1,True
21,..\dataset\521.jpg,521.jpg,1,True
22,..\dataset\522.jpg,522.jpg,1,True
23,..\dataset\523.jpg,523.jpg,1,True
24,..\dataset\524.jpg,524.jpg,1,True
25,..\dataset\525.jpg,525.jpg,0,True
26,..\dataset\526.jpg,526.jpg,1,True
27,..\dataset\527.jpg,527.jpg,1,True
28,..\dataset\528.jpg,528.jpg,0,True
29,..\dataset\529.jpg,529.jpg,0,True
30,..\dataset\530.jpg,530.jpg,2,True
31,..\dataset\531.jpg,531.jpg,1,True
32,..\dataset\532.jpg,532.jpg,0,True
33,..\dataset\533.jpg,533.jpg,1,True
34,..\dataset\534.jpg,534.jpg,2,True
35,..\dataset\535.jpg,535.jpg,2,True
36,..\dataset\536.jpg,536.jpg,0,True
37,..\dataset\537.jpg,537.jpg,1,True
38,..\dataset\538.jpg,538.jpg,2,True
39,..\dataset\539.jpg,539.jpg,0,True
40,..\dataset\540.jpg,540.jpg,1,True
41,..\dataset\541.jpg,541.jpg,0,True
42,..\dataset\542.jpg,542.jpg,0,True
43,..\dataset\543.jpg,543.jpg,0,True
44,..\dataset\544.jpg,544.jpg,3,True
45,..\dataset\545.jpg,545.jpg,1,True
46,..\dataset\546.jpg,546.jpg,1,True
47,..\dataset\547.jpg,547.jpg,0,True
48,..\dataset\548.jpg,548.jpg,1,True
49,..\dataset\549.jpg,549.jpg,0,True
50,..\dataset\550.jpg,550.jpg,1,True
51,..\dataset\551.jpg,551.jpg,2,True
52,..\dataset\552.jpg,552.jpg,1,True
53,..\dataset\553.jpg,553.jpg,0,True
54,..\dataset\554.jpg,554.jpg,1,True
55,..\dataset\555.jpg,555.jpg,1,True
56,..\dataset\556.jpg,556.jpg,1,True
57,..\dataset\557.jpg,557.jpg,1,True
58,..\dataset\558.jpg,558.jpg,1,True
59,..\dataset\559.jpg,559.jpg,5,True
60,..\dataset\560.jpg,560.jpg,2,True
61,..\dataset\561.jpg,561.jpg,1,True
62,..\dataset\562.jpg,562.jpg,5,True
63,..\dataset\563.jpg,563.jpg,0,True
64,..\dataset\564.jpg,564.jpg,0,True
65,..\dataset\565.jpg,565.jpg,1,True
66,..\dataset\566.jpg,566.jpg,1,True
67,..\dataset\567.jpg,567.jpg,0,True
68,..\dataset\568.jpg,568.jpg,1,True
69,..\dataset\569.jpg,569.jpg,1,True
70,..\dataset\570.jpg,570.jpg,1,True
71,..\dataset\571.jpg,571.jpg,1,True
72,..\dataset\572.jpg,572.jpg,0,True
73,..\dataset\573.jpg,573.jpg,1,True
74,..\dataset\574.jpg,574.jpg,2,True
75,..\dataset\575.jpg,575.jpg,1,True
76,..\dataset\576.jpg,576.jpg,1,True
77,..\dataset\577.jpg,577.jpg,0,True
78,..\dataset\578.jpg,578.jpg,1,True
79,..\dataset\579.jpg,579.jpg,0,True
80,..\dataset\580.jpg,580.jpg,2,True
81,..\dataset\581.jpg,581.jpg,1,True
82,..\dataset\582.jpg,582.jpg,0,True
83,..\dataset\583.jpg,583.jpg,1,True
84,..\dataset\584.jpg,584.jpg,1,True
85,..\dataset\585.jpg,585.jpg,1,True
86,..\dataset\586.jpg,586.jpg,0,True
87,..\dataset\587.jpg,587.jpg,1,True
88,..\dataset\588.jpg,588.jpg,1,True
89,..\dataset\589.jpg,589.jpg,1,True
90,..\dataset\590.jpg,590.jpg,0,True
91,..\dataset\591.jpg,591.jpg,1,True
92,..\dataset\592.jpg,592.jpg,1,True
93,..\dataset\593.jpg,593.jpg,2,True
94,..\dataset\594.jpg,594.jpg,5,True
95,..\dataset\595.jpg,595.jpg,1,True
96,..\dataset\596.jpg,596.jpg,2,True
97,..\dataset\597.jpg,597.jpg,2,True
98,..\dataset\598.jpg,598.jpg,1,True
99,..\dataset\599.jpg,599.jpg,2,True
100,..\dataset\600.jpg,600.jpg,0,True
101,..\dataset\601.jpg,601.jpg,1,True
102,..\dataset\602.jpg,602.jpg,2,True
103,..\dataset\603.jpg,603.jpg,0,True
104,..\dataset\604.jpg,604.jpg,2,True
105,..\dataset\605.jpg,605.jpg,2,True
106,..\dataset\606.jpg,606.jpg,1,True
107,..\dataset\607.jpg,607.jpg,1,True
108,..\dataset\608.jpg,608.jpg,1,True
109,..\dataset\609.jpg,609.jpg,1,True
110,..\dataset\610.jpg,610.jpg,1,True
111,..\dataset\611.jpg,611.jpg,1,True
112,..\dataset\612.jpg,612.jpg,4,True
113,..\dataset\613.jpg,613.jpg,1,True
114,..\dataset\614.jpg,614.jpg,0,True
115,..\dataset\615.jpg,615.jpg,1,True
116,..\dataset\616.jpg,616.jpg,0,True
117,..\dataset\617.jpg,617.jpg,5,True
118,..\dataset\618.jpg,618.jpg,0,True
119,..\dataset\619.jpg,619.jpg,1,True
120,..\dataset\620.jpg,620.jpg,1,True
121,..\dataset\621.jpg,621.jpg,1,True
122,..\dataset\622.jpg,622.jpg,0,True
123,..\dataset\623.jpg,623.jpg,1,True
124,..\dataset\624.jpg,624.jpg,2,True
125,..\dataset\625.jpg,625.jpg,1,True
126,..\dataset\626.jpg,626.jpg,1,True
127,..\dataset\627.jpg,627.jpg,5,True
128,..\dataset\628.jpg,628.jpg,0,True
129,..\dataset\629.jpg,629.jpg,1,True
130,..\dataset\630.jpg,630.jpg,1,True
131,..\dataset\631.jpg,631.jpg,2,True
132,..\dataset\632.jpg,632.jpg,0,True
133,..\dataset\633.jpg,633.jpg,0,True
134,..\dataset\634.jpg,634.jpg,1,True
135,..\dataset\635.jpg,635.jpg,1,True
136,..\dataset\636.jpg,636.jpg,0,True
137,..\dataset\637.jpg,637.jpg,0,True
138,..\dataset\638.jpg,638.jpg,1,True
139,..\dataset\639.jpg,639.jpg,0,True
140,..\dataset\640.jpg,640.jpg,0,True
141,..\dataset\641.jpg,641.jpg,0,True
142,..\dataset\642.jpg,642.jpg,0,True
143,..\dataset\643.jpg,643.jpg,1,True
144,..\dataset\644.jpg,644.jpg,2,True
145,..\dataset\645.jpg,645.jpg,0,True
146,..\dataset\646.jpg,646.jpg,2,True
147,..\dataset\647.jpg,647.jpg,1,True
148,..\dataset\648.jpg,648.jpg,5,True
149,..\dataset\649.jpg,649.jpg,2,True
150,..\dataset\650.jpg,650.jpg,0,True
151,..\dataset\651.jpg,651.jpg,1,True
152,..\dataset\652.jpg,652.jpg,0,True
153,..\dataset\653.jpg,653.jpg,1,True
154,..\dataset\654.jpg,654.jpg,0,True
155,..\dataset\655.jpg,655.jpg,1,True
156,..\dataset\656.jpg,656.jpg,0,True
157,..\dataset\657.jpg,657.jpg,1,True
158,..\dataset\658.jpg,658.jpg,2,True
159,..\dataset\659.jpg,659.jpg,0,True
160,..\dataset\660.jpg,660.jpg,1,True
161,..\dataset\661.jpg,661.jpg,2,True
162,..\dataset\662.jpg,662.jpg,0,True
163,..\dataset\663.jpg,663.jpg,0,True
164,..\dataset\664.jpg,664.jpg,2,True
165,..\dataset\665.jpg,665.jpg,0,True
166,..\dataset\666.jpg,666.jpg,0,True
167,..\dataset\667.jpg,667.jpg,1,True
168,..\dataset\668.jpg,668.jpg,1,True
169,..\dataset\669.jpg,669.jpg,1,True
170,..\dataset\670.jpg,670.jpg,2,True
171,..\dataset\671.jpg,671.jpg,2,True
172,..\dataset\672.jpg,672.jpg,2,True
173,..\dataset\673.jpg,673.jpg,1,True
174,..\dataset\674.jpg,674.jpg,0,True
175,..\dataset\675.jpg,675.jpg,1,True
176,..\dataset\676.jpg,676.jpg,1,True
177,..\dataset\677.jpg,677.jpg,1,True
178,..\dataset\678.jpg,678.jpg,1,True
179,..\dataset\679.jpg,679.jpg,0,True
180,..\dataset\680.jpg,680.jpg,2,True
181,..\dataset\681.jpg,681.jpg,1,True
182,..\dataset\682.jpg,682.jpg,0,True
183,..\dataset\683.jpg,683.jpg,1,True
184,..\dataset\684.jpg,684.jpg,1,True
185,..\dataset\685.jpg,685.jpg,1,True
186,..\dataset\686.jpg,686.jpg,0,True
187,..\dataset\687.jpg,687.jpg,0,True
188,..\dataset\688.jpg,688.jpg,1,True
189,..\dataset\689.jpg,689.jpg,2,True
190,..\dataset\690.jpg,690.jpg,1,True
191,..\dataset\691.jpg,691.jpg,1,True
192,..\dataset\692.jpg,692.jpg,2,True
193,..\dataset\693.jpg,693.jpg,1,True
194,..\dataset\694.jpg,694.jpg,0,True
195,..\dataset\695.jpg,695.jpg,0,True
196,..\dataset\696.jpg,696.jpg,1,True
197,..\dataset\697.jpg,697.jpg,2,True
198,..\dataset\698.jpg,698.jpg,0,True
199,..\dataset\699.jpg,699.jpg,1,True
200,..\dataset\700.jpg,700.jpg,1,True
201,..\dataset\701.jpg,701.jpg,2,True
202,..\dataset\702.jpg,702.jpg,1,True
203,..\dataset\703.jpg,703.jpg,2,True
204,..\dataset\704.jpg,704.jpg,2,True
205,..\dataset\705.jpg,705.jpg,0,True
206,..\dataset\706.jpg,706.jpg,0,True
207,..\dataset\707.jpg,707.jpg,0,True
208,..\dataset\708.jpg,708.jpg,0,True
209,..\dataset\709.jpg,709.jpg,2,True
210,..\dataset\710.jpg,710.jpg,2,True
211,..\dataset\711.jpg,711.jpg,0,True
212,..\dataset\712.jpg,712.jpg,2,True
213,..\dataset\713.jpg,713.jpg,0,True
214,..\dataset\714.jpg,714.jpg,0,True
215,..\dataset\715.jpg,715.jpg,1,True
216,..\dataset\716.jpg,716.jpg,0,True
217,..\dataset\717.jpg,717.jpg,1,True
218,..\dataset\718.jpg,718.jpg,1,True
219,..\dataset\719.jpg,719.jpg,0,True
220,..\dataset\720.jpg,720.jpg,1,True
221,..\dataset\721.jpg,721.jpg,1,True
222,..\dataset\722.jpg,722.jpg,0,True
223,..\dataset\723.jpg,723.jpg,1,True
224,..\dataset\724.jpg,724.jpg,0,True
225,..\dataset\725.jpg,725.jpg,2,True
226,..\dataset\726.jpg,726.jpg,3,True
227,..\dataset\727.jpg,727.jpg,0,True
228,..\dataset\728.jpg,728.jpg,1,True
229,..\dataset\729.jpg,729.jpg,2,True
230,..\dataset\730.jpg,730.jpg,1,True
231,..\dataset\731.jpg,731.jpg,5,True
232,..\dataset\732.jpg,732.jpg,1,True
233,..\dataset\733.jpg,733.jpg,0,True
234,..\dataset\734.jpg,734.jpg,0,True
235,..\dataset\735.jpg,735.jpg,0,True
236,..\dataset\736.jpg,736.jpg,1,True
237,..\dataset\737.jpg,737.jpg,1,True
238,..\dataset\738.jpg,738.jpg,0,True
239,..\dataset\739.jpg,739.jpg,1,True
240,..\dataset\740.jpg,740.jpg,5,True
241,..\dataset\741.jpg,741.jpg,1,True
242,..\dataset\742.jpg,742.jpg,1,True
243,..\dataset\743.jpg,743.jpg,0,True
244,..\dataset\744.jpg,744.jpg,0,True
245,..\dataset\745.jpg,745.jpg,2,True
246,..\dataset\746.jpg,746.jpg,1,True
247,..\dataset\747.jpg,747.jpg,5,True
248,..\dataset\748.jpg,748.jpg,0,True
249,..\dataset\749.jpg,749.jpg,1,True
250,..\dataset\750.jpg,750.jpg,1,True
251,..\dataset\751.jpg,751.jpg,0,True
252,..\dataset\752.jpg,752.jpg,1,True
253,..\dataset\753.jpg,753.jpg,5,True
254,..\dataset\754.jpg,754.jpg,0,True
255,..\dataset\755.jpg,755.jpg,5,True
256,..\dataset\756.jpg,756.jpg,0,True
257,..\dataset\757.jpg,757.jpg,2,True
258,..\dataset\758.jpg,758.jpg,2,True
259,..\dataset\759.jpg,759.jpg,1,True
260,..\dataset\760.jpg,760.jpg,0,True
261,..\dataset\761.jpg,761.jpg,1,True
262,..\dataset\762.jpg,762.jpg,0,True
263,..\dataset\763.jpg,763.jpg,1,True
264,..\dataset\764.jpg,764.jpg,2,True
265,..\dataset\765.jpg,765.jpg,1,True
266,..\dataset\766.jpg,766.jpg,1,True
267,..\dataset\767.jpg,767.jpg,2,True
268,..\dataset\768.jpg,768.jpg,1,True
269,..\dataset\769.jpg,769.jpg,0,True
270,..\dataset\770.jpg,770.jpg,1,True
271,..\dataset\771.jpg,771.jpg,0,True
272,..\dataset\772.jpg,772.jpg,1,True
273,..\dataset\773.jpg,773.jpg,1,True
274,..\dataset\774.jpg,774.jpg,2,True
275,..\dataset\775.jpg,775.jpg,0,True
276,..\dataset\776.jpg,776.jpg,0,True
277,..\dataset\777.jpg,777.jpg,0,True
278,..\dataset\778.jpg,778.jpg,1,True
279,..\dataset\779.jpg,779.jpg,2,True
280,..\dataset\780.jpg,780.jpg,1,True
281,..\dataset\781.jpg,781.jpg,1,True
282,..\dataset\782.jpg,782.jpg,0,True
283,..\dataset\783.jpg,783.jpg,1,True
284,..\dataset\784.jpg,784.jpg,2,True
285,..\dataset\785.jpg,785.jpg,0,True
286,..\dataset\786.jpg,786.jpg,1,True
287,..\dataset\787.jpg,787.jpg,1,True
288,..\dataset\788.jpg,788.jpg,1,True
289,..\dataset\789.jpg,789.jpg,1,True
290,..\dataset\790.jpg,790.jpg,0,True
291,..\dataset\791.jpg,791.jpg,0,True
292,..\dataset\792.jpg,792.jpg,1,True
293,..\dataset\793.jpg,793.jpg,1,True
294,..\dataset\794.jpg,794.jpg,5,True
295,..\dataset\795.jpg,795.jpg,1,True
296,..\dataset\796.jpg,796.jpg,0,True
297,..\dataset\797.jpg,797.jpg,0,True
298,..\dataset\798.jpg,798.jpg,1,True
299,..\dataset\799.jpg,799.jpg,5,True
300,..\dataset\800.jpg,800.jpg,1,True
301,..\dataset\801.jpg,801.jpg,5,True
302,..\dataset\802.jpg,802.jpg,1,True
303,..\dataset\803.jpg,803.jpg,2,True
304,..\dataset\804.jpg,804.jpg,1,True
305,..\dataset\805.jpg,805.jpg,1,True
306,..\dataset\806.jpg,806.jpg,2,True
307,..\dataset\807.jpg,807.jpg,0,True
308,..\dataset\808.jpg,808.jpg,0,True
309,..\dataset\809.jpg,809.jpg,0,True
310,..\dataset\810.jpg,810.jpg,1,True
311,..\dataset\811.jpg,811.jpg,1,True
312,..\dataset\812.jpg,812.jpg,1,True
313,..\dataset\813.jpg,813.jpg,1,True
314,..\dataset\814.jpg,814.jpg,5,True
315,..\dataset\815.jpg,815.jpg,1,True
316,..\dataset\816.jpg,816.jpg,1,True
317,..\dataset\817.jpg,817.jpg,1,True
318,..\dataset\818.jpg,818.jpg,0,True
319,..\dataset\819.jpg,819.jpg,1,True
320,..\dataset\820.jpg,820.jpg,0,True
321,..\dataset\821.jpg,821.jpg,1,True
322,..\dataset\822.jpg,822.jpg,1,True
323,..\dataset\823.jpg,823.jpg,1,True
324,..\dataset\824.jpg,824.jpg,0,True
325,..\dataset\825.jpg,825.jpg,0,True
326,..\dataset\826.jpg,826.jpg,0,True
327,..\dataset\827.jpg,827.jpg,1,True
328,..\dataset\828.jpg,828.jpg,0,True
329,..\dataset\829.jpg,829.jpg,1,True
330,..\dataset\830.jpg,830.jpg,2,True
331,..\dataset\831.jpg,831.jpg,3,True
332,..\dataset\832.jpg,832.jpg,1,True
333,..\dataset\833.jpg,833.jpg,0,True
334,..\dataset\834.jpg,834.jpg,1,True
335,..\dataset\835.jpg,835.jpg,0,True
336,..\dataset\836.jpg,836.jpg,1,True
337,..\dataset\837.jpg,837.jpg,1,True
338,..\dataset\838.jpg,838.jpg,1,True
339,..\dataset\839.jpg,839.jpg,1,True
340,..\dataset\840.jpg,840.jpg,1,True
341,..\dataset\841.jpg,841.jpg,5,True
342,..\dataset\842.jpg,842.jpg,2,True
343,..\dataset\843.jpg,843.jpg,1,True
344,..\dataset\844.jpg,844.jpg,2,True
345,..\dataset\845.jpg,845.jpg,1,True
346,..\dataset\846.jpg,846.jpg,1,True
347,..\dataset\847.jpg,847.jpg,1,True
348,..\dataset\848.jpg,848.jpg,2,True
349,..\dataset\849.jpg,849.jpg,1,True
350,..\dataset\850.jpg,850.jpg,1,True
351,..\dataset\851.jpg,851.jpg,0,True
352,..\dataset\852.jpg,852.jpg,0,True
353,..\dataset\853.jpg,853.jpg,1,True
354,..\dataset\854.jpg,854.jpg,0,True
355,..\dataset\855.jpg,855.jpg,1,True
356,..\dataset\856.jpg,856.jpg,1,True
357,..\dataset\857.jpg,857.jpg,0,True
358,..\dataset\858.jpg,858.jpg,0,True
359,..\dataset\859.jpg,859.jpg,0,True
360,..\dataset\860.jpg,860.jpg,2,True
361,..\dataset\861.jpg,861.jpg,0,True
362,..\dataset\862.jpg,862.jpg,5,True
363,..\dataset\863.jpg,863.jpg,1,True
364,..\dataset\864.jpg,864.jpg,0,True
365,..\dataset\865.jpg,865.jpg,0,True
366,..\dataset\866.jpg,866.jpg,0,True
367,..\dataset\867.jpg,867.jpg,1,True
368,..\dataset\868.jpg,868.jpg,1,True
369,..\dataset\869.jpg,869.jpg,1,True
370,..\dataset\870.jpg,870.jpg,0,True
371,..\dataset\871.jpg,871.jpg,1,True
372,..\dataset\872.jpg,872.jpg,1,True
373,..\dataset\873.jpg,873.jpg,0,True
374,..\dataset\874.jpg,874.jpg,2,True
375,..\dataset\875.jpg,875.jpg,0,True
376,..\dataset\876.jpg,876.jpg,1,True
377,..\dataset\877.jpg,877.jpg,1,True
378,..\dataset\878.jpg,878.jpg,2,True
379,..\dataset\879.jpg,879.jpg,2,True
380,..\dataset\880.jpg,880.jpg,2,True
381,..\dataset\881.jpg,881.jpg,1,True
382,..\dataset\882.jpg,882.jpg,2,True
383,..\dataset\883.jpg,883.jpg,5,True
384,..\dataset\884.jpg,884.jpg,5,True
385,..\dataset\885.jpg,885.jpg,1,True
386,..\dataset\886.jpg,886.jpg,1,True
387,..\dataset\887.jpg,887.jpg,1,True
388,..\dataset\888.jpg,888.jpg,1,True
389,..\dataset\889.jpg,889.jpg,1,True
390,..\dataset\890.jpg,890.jpg,2,True
391,..\dataset\891.jpg,891.jpg,1,True
392,..\dataset\892.jpg,892.jpg,5,True
393,..\dataset\893.jpg,893.jpg,1,True
394,..\dataset\894.jpg,894.jpg,0,True
395,..\dataset\895.jpg,895.jpg,5,True
396,..\dataset\896.jpg,896.jpg,0,True
397,..\dataset\897.jpg,897.jpg,1,True
398,..\dataset\898.jpg,898.jpg,1,True
399,..\dataset\899.jpg,899.jpg,0,True
400,..\dataset\900.jpg,900.jpg,1,True
401,..\dataset\901.jpg,901.jpg,1,True
402,..\dataset\902.jpg,902.jpg,1,True
403,..\dataset\903.jpg,903.jpg,1,True
404,..\dataset\904.jpg,904.jpg,1,True
405,..\dataset\905.jpg,905.jpg,0,True
406,..\dataset\906.jpg,906.jpg,0,True
407,..\dataset\907.jpg,907.jpg,5,True
408,..\dataset\908.jpg,908.jpg,1,True
409,..\dataset\909.jpg,909.jpg,1,True
410,..\dataset\910.jpg,910.jpg,1,True
411,..\dataset\911.jpg,911.jpg,1,True
412,..\dataset\912.jpg,912.jpg,2,True
413,..\dataset\913.jpg,913.jpg,2,True
414,..\dataset\914.jpg,914.jpg,2,True
415,..\dataset\915.jpg,915.jpg,3,True
416,..\dataset\916.jpg,916.jpg,0,True
417,..\dataset\917.jpg,917.jpg,0,True
418,..\dataset\918.jpg,918.jpg,1,True
419,..\dataset\919.jpg,919.jpg,0,True
420,..\dataset\920.jpg,920.jpg,0,True
421,..\dataset\921.jpg,921.jpg,1,True
422,..\dataset\922.jpg,922.jpg,0,True
423,..\dataset\923.jpg,923.jpg,2,True
424,..\dataset\924.jpg,924.jpg,1,True
425,..\dataset\925.jpg,925.jpg,1,True
426,..\dataset\926.jpg,926.jpg,0,True
427,..\dataset\927.jpg,927.jpg,2,True
428,..\dataset\928.jpg,928.jpg,1,True
429,..\dataset\929.jpg,929.jpg,0,True
430,..\dataset\930.jpg,930.jpg,0,True
431,..\dataset\931.jpg,931.jpg,1,True
432,..\dataset\932.jpg,932.jpg,2,True
433,..\dataset\933.jpg,933.jpg,0,True
434,..\dataset\934.jpg,934.jpg,1,True
435,..\dataset\935.jpg,935.jpg,1,True
436,..\dataset\936.jpg,936.jpg,3,True
437,..\dataset\937.jpg,937.jpg,2,True
438,..\dataset\938.jpg,938.jpg,1,True
439,..\dataset\939.jpg,939.jpg,0,True
440,..\dataset\940.jpg,940.jpg,2,True
441,..\dataset\941.jpg,941.jpg,1,True
442,..\dataset\942.jpg,942.jpg,1,True
443,..\dataset\943.jpg,943.jpg,0,True
444,..\dataset\944.jpg,944.jpg,1,True
445,..\dataset\945.jpg,945.jpg,2,True
446,..\dataset\946.jpg,946.jpg,0,True
447,..\dataset\947.jpg,947.jpg,1,True
448,..\dataset\948.jpg,948.jpg,2,True
449,..\dataset\949.jpg,949.jpg,2,True
450,..\dataset\950.jpg,950.jpg,5,True
451,..\dataset\951.jpg,951.jpg,1,True
452,..\dataset\952.jpg,952.jpg,0,True
453,..\dataset\953.jpg,953.jpg,1,True
454,..\dataset\954.jpg,954.jpg,1,True
455,..\dataset\955.jpg,955.jpg,0,True
456,..\dataset\956.jpg,956.jpg,0,True
457,..\dataset\957.jpg,957.jpg,1,True
458,..\dataset\958.jpg,958.jpg,0,True
459,..\dataset\959.jpg,959.jpg,1,True
460,..\dataset\960.jpg,960.jpg,1,True
461,..\dataset\961.jpg,961.jpg,1,True
462,..\dataset\962.jpg,962.jpg,2,True
463,..\dataset\963.jpg,963.jpg,1,True
464,..\dataset\964.jpg,964.jpg,1,True
465,..\dataset\965.jpg,965.jpg,0,True
466,..\dataset\966.jpg,966.jpg,1,True
467,..\dataset\967.jpg,967.jpg,5,True
468,..\dataset\968.jpg,968.jpg,0,True
469,..\dataset\969.jpg,969.jpg,1,True
470,..\dataset\970.jpg,970.jpg,5,True
471,..\dataset\971.jpg,971.jpg,0,True
472,..\dataset\972.jpg,972.jpg,1,True
473,..\dataset\973.jpg,973.jpg,1,True
474,..\dataset\974.jpg,974.jpg,1,True
475,..\dataset\975.jpg,975.jpg,4,True
476,..\dataset\976.jpg,976.jpg,1,True
477,..\dataset\977.jpg,977.jpg,1,True
478,..\dataset\978.jpg,978.jpg,1,True
479,..\dataset\979.jpg,979.jpg,1,True
480,..\dataset\980.jpg,980.jpg,2,True
481,..\dataset\981.jpg,981.jpg,2,True
482,..\dataset\982.jpg,982.jpg,1,True
483,..\dataset\983.jpg,983.jpg,1,True
484,..\dataset\984.jpg,984.jpg,0,True
485,..\dataset\985.jpg,985.jpg,2,True
486,..\dataset\986.jpg,986.jpg,0,True
487,..\dataset\987.jpg,987.jpg,1,True
488,..\dataset\988.jpg,988.jpg,0,True
489,..\dataset\989.jpg,989.jpg,0,True
490,..\dataset\990.jpg,990.jpg,1,True
491,..\dataset\991.jpg,991.jpg,1,True
492,..\dataset\992.jpg,992.jpg,2,True
493,..\dataset\993.jpg,993.jpg,2,True
494,..\dataset\994.jpg,994.jpg,1,True
495,..\dataset\995.jpg,995.jpg,0,True
496,..\dataset\996.jpg,996.jpg,2,True
497,..\dataset\997.jpg,997.jpg,1,True
498,..\dataset\998.jpg,998.jpg,1,True
499,..\dataset\999.jpg,999.jpg,1,True
500,..\dataset\1000.jpg,1000.jpg,2,True
